n,p,q,prob3,prob1,mttf3,mttf1,mttf,tau,scale.3,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,shape.1,scale.1,shape.2,scale.2,shape.3,shape.4,scale.4,shape.5,scale.5
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.97071476594704,0.895498497701337,1.0374209348426,2.04484341166935,1.52562083774088,481.917620340633,2059.96849652776,1063.33942775753,546.021783004978,595.413964122526,1.26233751542352,0.273213275446429,0.55719076627292,1.05539913771331,0.890343374749512,4.25375531233542,1.60800833763635,1.58375010279873,4.25367227689237,2.04922414471052,382.499679093424,695.198149898628,558.214543094839,417.798781486819,413.993647145833,887.68657149567,4795872.2269041,9816.10342055523,1261.87964668529,1217.88435059356,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.24478330099062,0.904097065467312,0.926944574747512,1.3588296842446,1.47066807859741,767.650170703017,1416.87855909365,764.533957696607,650.351678786859,733.127255603684,0.928580010994567,0.370680896864075,0.561227881941673,1.02988847680324,0.788666809462836,1.67586679024887,1.29094489200097,1.29252284925727,2.3370455570729,3.39159843670816,475.830005301893,639.175589317009,468.874710927473,423.740099084007,474.538908355354,1711.67583083707,79348.4502366102,2973.43281378914,1405.91495549367,3372.20278516835,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.23921606756985,1.14750962936418,1.08374660790576,1.02953197698435,0.927396474346592,1166.87727785253,667.850452095851,1284.67723105698,1455.13780856676,2016.52192711038,0.668499380222969,0.803289270035529,0.724800432192624,0.718863636407397,0.704538791508522,2.30956245897911,1.53886426785312,2.10209497074689,1.47140982980194,1.57176264497767,631.124604717157,450.894422849394,661.130908046098,741.484761767052,872.596482537119,12030.1626647032,1379.76608381088,6774.63484905674,6065.86368765303,8665.8380399099,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.56618338817301,1.0883753814571,1.15642372172728,0.9410448329697,1.07014797952103,882.290758067163,858.37735209145,881.643255144299,959.916559978759,1195.40159984301,0.935721696504578,0.697948428251525,0.769632657117399,0.574219537517453,0.545948266924829,5.79075517142751,1.83810284834091,2.10302993568994,1.62156053133608,1.815928553011,484.972689143132,518.559876190837,512.982018507406,528.845799337059,621.020885457181,4573.52924272476,3099.48345241014,2334.93507855436,4451.51304782782,7951.16334524175,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,0.907666299212564,1.46846336987755,1.04645811095386,0.823545948829518,1.34702836507342,2241.18258092119,616.728727881337,1081.77620831359,2242.90255231214,956.731815388074,0.492786406678203,0.767068302365978,0.514846369848737,0.410962864750554,0.907208118831491,3.24774065631378,5.52717477527541,2.14279499524137,1.60724054960612,3.77040748250044,711.757223746944,448.501274702882,538.614165460355,811.358241807886,557.673778820653,36032.7015544953,1590.02910918241,7392.53841911905,118666.059587452,2643.6027070161,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.77700446110083,2.0054081711179,0.487900349452198,1.18308699613923,1.33499570161478,694.668233789087,693.336584014894,36539.5912448959,1161.49539257295,808.691303469947,1.12247958510533,1.17485789433926,0.231773586155013,0.816708327165496,0.852798103460008,3.17222595404695,4.65447758009264,0.881000213788756,4.57690002471537,6.95884891904558,502.525863301799,492.044771266468,2879.88385130409,575.306035989273,483.344687369478,1598.37796788641,1599.77634536946,86638829.5715996,5883.88103181967,2306.06810408897,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.14320866624914,1.13691572775354,1.31977684179036,1.75189133776407,0.989501985920507,994.389650840678,715.838427237571,3580.49187175254,736.539902438523,1711.39686439938,0.630877368724655,0.719100987565352,0.702801224607681,1.000958287365,0.639305789175323,2.75969416331453,1.6606806105865,4.66677805122269,2.80405898845488,1.47513494571253,541.414689050961,483.286901514268,437.334367278996,501.472839277371,795.067545250956,5041.55282696502,1515.13800754407,8506.66726073877,1826.25906360292,8783.43478757217,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.08367972947582,1.07782195220246,1.80892164188359,1.40398632716382,1.18898356548586,1051.15683089102,1016.0053236841,715.599168323852,801.01091738353,899.435290594416,0.816146030708489,0.703757391090538,1.06800501859706,0.545847233174344,0.890325174824268,1.79809603275048,1.67371189568696,5.18283960194806,2.5546028315707,1.82296025256873,565.187206636979,586.317396118451,480.142612026768,508.092769327709,543.858000303474,4688.83220038518,4083.66060422193,2385.1164757462,6622.81084724672,2267.19583467762,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,0.839632609777647,1.70770754240382,3.72839648900431,0.793532870907522,1.04907182912954,1371.43143645905,824.892818416959,594.224605916719,1324.90463900877,1028.12757427366,0.527726460808783,1.23746387342754,1.28591283632726,0.557897063825838,0.675843607955494,1.3963112713718,3.05911040067004,15.1476411465873,1.14314449752964,1.61056785218907,675.189460692902,519.344030084058,468.328944798524,700.7452062986,592.879397873032,4998.63409688637,1801.44396772053,1362.67711179316,4978.10908561567,3272.20735617087,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,3.65853937396409,1.31421353834129,0.994588885907167,0.805312685985004,1.51098103919379,447.164639237362,581.146987377827,347.664646163548,2238.5042476386,682.171877694982,1.36570312563606,0.568256547453264,0.73241464610428,0.552973743649606,0.640511453566739,8.76203324077607,2.12650490456891,1.42270414432827,1.49368798927045,2.84113844613931,301.468922879795,349.625059343128,246.278003599074,636.991366198972,352.61172604074,1149.12762857413,4671.65659846863,647.28810571503,18603.6779887276,9763.42000297929,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.36657739775398,1.07212385900513,0.885974794171388,1.09688341208449,1.11652168702338,504.7968415409,1222.68577475816,260.17978239671,1799.47361858441,856.058308712254,0.824063501607085,0.632466325405697,0.68400941435805,0.741056725105174,0.691337774418987,2.63378493249928,3.05287009841463,1.10133565946426,4.34706411135388,2.44828588486047,317.96638991214,417.610816847333,188.664631411399,677.952347165877,375.697306786975,1613.65119855408,16704.6045388777,434.115852591525,6882.82675272527,4310.02628489615,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.64116091487392,0.721826165985441,1.0127539968447,1.36235643954183,1.77287502358553,706.163756203249,3010.31404179536,491.560099166441,1200.21512180739,501.416354932256,1.1455588066008,0.470283848007616,0.77352216748075,0.815013620218037,1.28206206779308,3.23591171370487,1.2198327183089,1.28390156653085,5.5140564509328,2.88050608263336,433.862996348078,1001.82499298215,343.834096509307,488.102326081487,373.734876756348,2215.7402737341,72618.0638610285,879.021370706608,5095.69601213003,818.586073453585,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.04188437692325,1.62320512498512,0.976535549007759,1.24787908083188,0.975695595487628,1588.89137301213,701.355842534916,727.966347954585,765.497531984173,995.686696497648,0.582201017345119,1.20525436993256,0.654807366985299,0.758222067781918,0.762055252193352,4.42513619441323,3.24059924180997,1.36460050354371,1.80858862378122,1.29587681845716,484.48432515494,444.900496166255,423.192757668824,457.935236600902,514.102307640066,29113.182941704,1879.37448626408,2636.74442395898,2362.53817659179,2866.30751274803,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.15573269492791,1.001166543044,1.04172986592069,2.47985382275214,1.17438747272883,1181.41346358388,931.029596665752,715.69718341647,663.484607955712,955.262767097654,0.83968583580549,0.693407723412205,0.77116016249863,0.924340026709638,0.750181093813858,2.22729528233689,1.47254466148579,1.44963201871913,5.29439485807352,1.65619820399187,572.510602635762,515.920403068947,468.030547379651,451.888952084374,553.719590499628,4509.84383447507,2930.37035848454,1471.05035486515,2255.0836006307,3887.68709956797,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.9268198373889,1.05359394497259,0.956099105421872,1.41511340441183,0.799265289304071,641.918248640314,1265.068186345,717.19184573434,768.501753984998,1528.03668079762,1.0655011456857,0.701781881247363,0.735604594302962,0.823705962955835,0.558827268691596,4.24930291471844,6.05410444961918,1.50981678162745,3.80497894419156,1.26904559379508,434.571843987007,453.333328162539,443.342335303955,447.226170079442,657.316350939501,1987.32654140273,7726.17349629892,1546.34084375088,4581.00348590404,8709.93425336547,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.27914205114,2.29430194748471,1.56067899939086,1.81454414062256,0.923397661218274,779.048625861234,666.339073330451,832.553868867843,808.158240614791,1133.44385079753,0.835733342444656,1.35688081367029,1.00355894359821,1.05503656478093,0.446015160977474,1.7280430954812,8.31644960772161,3.57558136679681,3.9921075981433,1.41681473722352,518.160317934604,454.721296104469,496.311495035178,513.043501651874,606.388155215651,1949.63663006104,1500.92409479699,2224.19721394187,3147.51170044344,14705.3119339145,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.14412457173232,1.44831426071834,0.674901107831551,1.23305970366963,1.39632598343712,1150.77757252791,581.528557593927,2657.68035162611,971.695431216106,777.551624223887,0.772750331642203,0.945126583228284,0.483733176247479,0.830131647530841,0.875135970219236,1.7832949871732,2.18449129669222,0.974425356787502,1.8993622774473,2.36895558581449,617.60046462581,399.862954967272,967.236269741813,537.48894919552,498.759550885132,6111.22951972967,1127.46134186036,35052.3044791163,4224.9847742616,2331.24856117692,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.47029989879658,1.489959546532,1.39552952733347,0.948694487076656,1.39857395373772,835.866661592264,627.781505748144,905.176636071905,1604.40626693867,887.057474933707,0.765393716896745,1.02584581715127,0.509344222178418,0.611432452232178,0.922371252296521,2.77413836257728,2.60392181740298,2.6296746754685,1.60589703160049,2.60327416470162,505.171639174566,448.610748722365,535.148504661958,692.778069131742,559.968530428341,3989.80838828606,1139.23342356395,10085.3866004297,9707.57300046666,2979.50618077754,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.11230040301985,1.41804591997093,1.17782712825825,0.764263845746164,1.25600384367047,904.199966135936,609.661286777402,1290.00335967908,2451.66884186354,1035.08725371104,0.78196110843057,0.831231558356312,0.700519141757578,0.392265361694586,0.847887928648603,1.59896717396909,2.15083577541978,2.22107961689768,1.61674845208419,2.22758671309602,536.978918240953,451.427154684387,670.484280118417,775.714701168455,586.283189567175,2296.12965247404,1338.98591640895,8582.15275288232,95500.3901695291,3319.4564401768,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,2.02552777240008,0.918715073037237,1.17727186584211,1.09033827715393,0.949164486255935,590.537842763609,1564.94657903772,1937.47038317131,895.341528005625,1100.52576533082,1.02005143037867,0.565678094793757,0.720181271098182,0.681573560860977,0.609124852090667,4.07317940283562,1.45740564554134,5.04403427018766,2.21492349490841,1.65287630894854,442.306389981236,726.950340268149,691.934273071245,516.063530310967,612.078192956989,1375.58080004054,15006.6617260437,9470.69964262707,2944.32326322647,4308.24899715459,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.08996273023054,1.4536019317251,1.25818870434625,1.39618190766871,1.45596950206878,1543.14633012674,871.925440744851,1094.51033498232,882.341103515464,667.822088857871,0.593424151739861,1.06036166228574,1.00224217895029,1.07993940442837,1.04263798373533,2.19492104138509,2.05237321201005,1.7424067523354,1.99501182878676,2.46943995372102,720.14179241767,558.620467939292,632.705746222349,565.155399685201,476.401835085121,22189.9586637118,2203.18288674565,2272.60856381669,1984.20077370575,1237.84556667786,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,0.949036840158663,1.2116933641197,3.14581463587239,0.675260515720095,1.40296003217641,1732.28237558024,1362.03742069543,837.115768933745,2851.85638534992,655.379048731323,0.593067231972675,0.745491163395453,1.14291409921072,0.545198428186059,0.999145310363638,1.70854804521711,3.08195239946806,15.6290062419868,0.856830951340622,2.00730365728047,783.851134063322,625.720819254285,437.906650369242,1084.8806629178,485.391898572597,7695.78683888697,5665.28231948162,2496.38644110228,11607.7432723016,1101.26182750975,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.51386815037466,1.32610224291733,1.40074202115205,0.692767663695526,1.25087063936765,920.530071753453,779.929786836663,1600.46372803861,5373.61601692553,661.862852611507,1.0135812012153,0.767727305450912,0.898634279163134,0.401010850385951,0.921487292338352,4.37315270356076,2.03617217364125,3.07071857661161,1.04383097314411,1.71919960357575,544.986901590362,518.592303355271,750.261843987166,1662.45966991118,467.882910594959,3216.39434144797,2409.94405584367,6436.16889835256,208847.498183381,1295.90720923015,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
